feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	Sex	Sex	-0.122677375277031	0.279835959034512	724	206	0.661235231136417	0.813929560496851
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	Sex	Sex	0.135360952893967	0.312179284174845	724	137	0.664709141072429	0.813929560496851
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	age_scaled	age_scaled	-0.0623014122592472	0.14144658374725	724	184	0.659737316528176	0.813929560496851
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	collection_method	collection_method	-0.948384273347352	2.23711865688948	724	366	0.671743003969085	0.816647402014781
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	total_seqs_scaled	total_seqs_scaled	0.0724348178938711	0.171429624073033	724	253	0.672761907374082	0.816647402014781
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	age_scaled	age_scaled	0.0548857570719377	0.129813621371111	724	129	0.672564646286578	0.816647402014781
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	collection_method	collection_method	0.960100627578985	2.30071626467165	724	630	0.676580006160403	0.818915281231612
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	Sex	Sex	-0.0631465072249341	0.153649448466243	724	54	0.681211465119469	0.819796032521998
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	total_seqs_scaled	total_seqs_scaled	0.0319768127858058	0.0773892824487462	724	41	0.679587610227694	0.819796032521998
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Sex	Sex	-0.0621886703453009	0.155358641288647	724	61	0.689061243180195	0.821887007541798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Sex	Sex	-0.0604893681333993	0.149159442036432	724	43	0.685205139117614	0.821887007541798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	collection_method	collection_method	0.820303372083967	2.06126033104866	724	253	0.690776461100607	0.821887007541798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	total_seqs_scaled	total_seqs_scaled	0.0577411514230032	0.143667141865285	724	203	0.687870429958747	0.821887007541798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	collection_method	collection_method	-0.823770533832684	2.14309362207669	724	462	0.700807798690568	0.831466879802368
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	collection_method	collection_method	-0.919240255950285	2.65066073591416	724	207	0.72884571012	0.849877245518445
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	total_seqs_scaled	total_seqs_scaled	0.0189602907872486	0.055452869600939	724	39	0.732513244946851	0.849877245518445
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	Sex	Sex	-0.0864140513117381	0.247862801365695	724	166	0.727464330053242	0.849877245518445
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	total_seqs_scaled	total_seqs_scaled	-0.0418462311656033	0.116361088343066	724	166	0.719234134757115	0.849877245518445
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Sex	Sex	0.0441575676616015	0.128681456454853	724	50	0.731582990578364	0.849877245518445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	collection_method	collection_method	0.837452643578308	2.413094207534	724	524	0.728659092280885	0.849877245518445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	total_seqs_scaled	total_seqs_scaled	0.0171003337404085	0.0483845745309225	724	39	0.723873350499213	0.849877245518445
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	total_seqs_scaled	total_seqs_scaled	-0.0347415908112433	0.0983364746444918	724	59	0.723972473928011	0.849877245518445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	collection_method	collection_method	0.540029376019651	1.62933956310405	724	120	0.740408372639908	0.856670844376752
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Sex	Sex	-0.0600696254439144	0.188736575134071	724	57	0.750370938640349	0.864361448057418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	Sex	Sex	0.0808680627895151	0.254929882213786	724	199	0.751171258430851	0.864361448057418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	collection_method	collection_method	-0.839936507670997	2.73318606549786	724	464	0.758696231063739	0.87063501925347
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	total_seqs_scaled	total_seqs_scaled	-0.0167596992199972	0.0552094996684902	724	58	0.76154688358468	0.871525043884375
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	collection_method	collection_method	-0.345715091522934	1.18008392029811	724	127	0.769638857399265	0.878392174205682
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	collection_method	collection_method	0.253266986621565	0.882339222842127	724	86	0.774164216541586	0.881162522892862
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	Sex	Sex	0.0508748990804093	0.191070172754216	724	64	0.790113183595401	0.895782950418863
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	collection_method	collection_method	-0.343789867787474	1.29852555643708	724	84	0.791274939536663	0.895782950418863
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Sex	Sex	-0.0583149555796546	0.235049069137789	724	190	0.80413033765351	0.907889090899125
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	Sex	Sex	-0.0411360060165593	0.169666491179391	724	96	0.808499065645353	0.910374283032301
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	total_seqs_scaled	total_seqs_scaled	0.0446096211495498	0.189818616261639	724	287	0.814266555240744	0.91441698716875
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	age_scaled	age_scaled	-0.0204339446419036	0.0910569746449103	724	115	0.822503424559892	0.91895769166525
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	total_seqs_scaled	total_seqs_scaled	-0.0418305345549019	0.186598773804523	724	306	0.822685933490795	0.91895769166525
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	age_scaled	age_scaled	-0.0244767685404444	0.111660735588537	724	96	0.826551424769777	0.920826520963678
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	collection_method	collection_method	0.297138050717619	1.38138661407291	724	50	0.829749426078104	0.921943806753449
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	total_seqs_scaled	total_seqs_scaled	0.0222754367812008	0.109248309022051	724	96	0.838491520561519	0.926753785883784
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	collection_method	collection_method	-0.218781005402858	1.07120953176255	724	115	0.838225895141824	0.926753785883784
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	Sex	Sex	-0.0756897768437954	0.376557051653242	724	647	0.840751742895345	0.926812944924003
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	collection_method	collection_method	-0.311680480917501	1.57959923276911	724	206	0.843635964886163	0.927557867152326
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Sex	Sex	-0.0512039100727043	0.276352719064951	724	241	0.853058122805965	0.928197957457268
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	total_seqs_scaled	total_seqs_scaled	0.0131348487109412	0.070024041188804	724	43	0.851261821803136	0.928197957457268
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	collection_method	collection_method	-0.42681251861702	2.24365334956181	724	306	0.849181855781406	0.928197957457268
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	collection_method	collection_method	0.364643146909623	1.88447615221464	724	190	0.846623373284503	0.928197957457268
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	collection_method	collection_method	-0.502887660237417	2.95244985642885	724	448	0.864799434411695	0.93854202184215
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	age_scaled	age_scaled	0.0301173884263905	0.180681200161398	724	647	0.867662475829131	0.93922226765009
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	collection_method	collection_method	-0.310694855147259	1.92320755525581	724	533	0.871705405247968	0.941172931116058
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	collection_method	collection_method	0.240777752987179	1.52297314940122	724	104	0.874424678957266	0.941688115800133
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	age_scaled	age_scaled	0.0126114308818585	0.0852053574644203	724	74	0.882374709944546	0.947819381526111
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	total_seqs_scaled	total_seqs_scaled	0.0105380970803128	0.0733818426514646	724	86	0.885851636109304	0.949126752974254
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Sex	Sex	-0.0136780887888709	0.103064833415477	724	39	0.894457195386748	0.955908453085074
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	total_seqs_scaled	total_seqs_scaled	0.0251710919458642	0.200690726260624	724	524	0.900224345598748	0.957200570003732
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	total_seqs_scaled	total_seqs_scaled	0.0288420923283284	0.227311927888109	724	464	0.899068271958365	0.957200570003732
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	Sex	Sex	0.0370255228947589	0.306027906355983	724	203	0.903734859050084	0.958506668689483
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	collection_method	collection_method	0.252101278940346	2.63555658212877	724	596	0.923822141575782	0.970013248654572
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	Sex	Sex	-0.026723596221229	0.270544110202227	724	129	0.921342722366206	0.970013248654572
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	collection_method	collection_method	-0.148915477049168	1.52714922835537	724	129	0.922346965660749	0.970013248654572
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	total_seqs_scaled	total_seqs_scaled	-0.0234970715009865	0.228759141995212	724	208	0.91821758401399	0.970013248654572
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	total_seqs_scaled	total_seqs_scaled	0.00364849926030544	0.0401155707505986	724	39	0.927557922829587	0.971507051342709
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	age_scaled	age_scaled	0.00431881057945933	0.0566773826118103	724	39	0.939281293514686	0.973351538018037
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	Sex	Sex	-0.0121443697955743	0.147727548648212	724	55	0.934504312194327	0.973351538018037
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	collection_method	collection_method	-0.111058350582149	1.43901108257911	724	199	0.938504353935386	0.973351538018037
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	Sex	Sex	-0.00693724356108856	0.0854508829902982	724	39	0.935318256378696	0.973351538018037
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	collection_method	collection_method	-0.0832485745933371	1.1226060759063	724	707	0.940906486750769	0.973351538018037
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Sex	Sex	-0.0108034036268945	0.164848272017475	724	41	0.94776593443477	0.974134544270794
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	Sex	Sex	-0.0137380286744337	0.213123195556021	724	94	0.94862149668275	0.974134544270794
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	collection_method	collection_method	0.0494269894644411	0.703777039853561	724	87	0.944029329209874	0.974134544270794
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	total_seqs_scaled	total_seqs_scaled	0.00665057928403016	0.114886307363982	724	50	0.953853665670259	0.974740972217783
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	collection_method	collection_method	0.124981460468866	2.11391362382965	724	663	0.952870384957659	0.974740972217783
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	collection_method	collection_method	-0.0623093105667745	1.20781917435619	724	88	0.958871108735795	0.977489965216102
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	total_seqs_scaled	total_seqs_scaled	-0.00339533288330914	0.0721319090574856	724	54	0.962469599313048	0.978200253848976
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	total_seqs_scaled	total_seqs_scaled	0.00477011301191968	0.107270659841609	724	357	0.964543713215783	0.978200253848976
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	collection_method	collection_method	0.0445725179729339	1.06266768476106	724	99	0.966555012731727	0.978200253848976
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	collection_method	collection_method	0.0335049725061697	1.37850721026938	724	134	0.980615872790451	0.987670663242181
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	age_scaled	age_scaled	0.00178928579283584	0.0715703155318008	724	43	0.980061599059255	0.987670663242181
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	total_seqs_scaled	total_seqs_scaled	-0.00414407357055168	0.197917152786444	724	260	0.983300591439443	0.988005378958292
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	total_seqs_scaled	total_seqs_scaled	-0.0023402839329629	0.212332943743443	724	241	0.991209143113128	0.993574797392634
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	age_scaled	age_scaled	0.000276047810646279	0.148053117510082	724	99	0.998512848055651	0.998512848055651
